timestamp,temperature,humidity,wind_speed
2024-08-26 22:00:00,19.154,57.508,3.629
2024-06-15 19:00:00,28.682,34.175,4.931
2024-10-29 21:00:00,6.657,64.982,3.167
2024-08-26 17:00:00,19.457,51.419,2.829
2024-01-20 21:00:00,6.119,76.129,1.51
2024-11-05 02:00:00,3.209,72.729,4.417
2024-09-29 04:00:00,10.616,77.738,1.596
2024-09-30 03:00:00,6.079,69.142,1.426
2024-08-11 04:00:00,14.446,59.161,3.981
2024-07-05 20:00:00,27.501,41.77,5.282
2024-09-03 01:00:00,15.501,56.776,3.9
2024-03-08 04:00:00,9.128,70.196,3.622
2024-12-15 09:00:00,-6.463,88.907,1.956
2024-01-27 19:00:00,3.667,66.687,5.11
2024-04-03 16:00:00,16.524,50.749,1.742
2024-01-04 20:00:00,3.147,70.383,4.125
2024-09-08 18:00:00,21.585,57.17,1.729
2024-12-18 21:00:00,2.846,73.64,1.143
2024-03-04 10:00:00,4.865,76.066,3.277
2024-01-26 11:00:00,-0.545,85.485,5.51
2024-01-07 15:00:00,2.804,78.585,4.814
2024-02-08 14:00:00,3.21,70.542,1.358
2024-06-08 08:00:00,18.569,50.076,1.193
2024-11-11 19:00:00,3.737,59.53,0.666
2024-07-18 15:00:00,22.876,49.151,3.925
2024-10-09 00:00:00,12.824,54.759,4.502
2024-06-27 20:00:00,25.222,43.738,3.132
2024-12-10 19:00:00,4.68,68.772,5.702
2024-10-09 12:00:00,8.016,81.884,3.701
2024-07-31 22:00:00,23.631,48.639,0.975
2024-10-15 21:00:00,10.56,60.39,3.597
2024-01-03 04:00:00,-2.859,81.367,3.641
2024-11-26 22:00:00,1.774,70.269,2.733
2024-06-27 11:00:00,22.817,57.914,3.437
2024-07-27 05:00:00,24.329,55.739,3.165
2024-06-02 01:00:00,25.986,47.353,1.027
2024-04-02 07:00:00,11.278,68.259,1.171
2024-07-21 03:00:00,25.805,55.759,5.324
2024-03-02 13:00:00,8.061,75.224,3.701
2024-07-11 08:00:00,21.232,54.833,1.92
2024-08-12 13:00:00,14.264,65.65,3.926
2024-12-05 06:00:00,-5.733,83.421,2.232
2024-10-30 15:00:00,7.058,67.204,4.373
2024-04-01 06:00:00,8.121,64.978,3.152
2024-01-07 11:00:00,-3.527,84.31,2.679
2024-12-27 10:00:00,-3.959,87.682,2.883
2024-01-21 08:00:00,0.839,81.743,3.153
2024-01-08 15:00:00,2.557,78.3,3.741
2024-08-11 09:00:00,15.725,55.772,4.832
2024-06-02 09:00:00,18.903,57.229,1.816
2024-02-01 15:00:00,5.471,71.685,2.604
2024-07-23 02:00:00,23.239,49.676,4.17
2024-04-11 17:00:00,21.752,42.728,5.615
2024-12-10 11:00:00,-4.614,80.671,3.832
2024-05-11 22:00:00,24.126,51.464,3.002
2024-10-01 17:00:00,11.146,67.144,1.038
2024-11-09 06:00:00,-5.045,79.948,1.335
2024-05-08 18:00:00,21.155,45.442,2.864
2024-06-30 21:00:00,31.435,40.697,4.447
2024-02-03 16:00:00,7.72,76.684,0.188
2024-01-17 00:00:00,2.025,75.352,1.531
2024-11-07 20:00:00,6.36,67.103,2.086
2024-01-23 01:00:00,1.433,75.052,3.309
2024-06-23 00:00:00,25.958,50.393,0.71
2024-01-21 13:00:00,-0.783,81.408,2.957
2024-03-12 21:00:00,16.171,54.808,2.253
2024-07-06 00:00:00,27.091,51.985,3.482
2024-05-26 18:00:00,24.695,47.088,3.222
2024-04-26 05:00:00,16.635,61.823,3.497
2024-04-10 14:00:00,18.076,61.63,2.861
2024-07-30 20:00:00,26.888,48.208,1.819
2024-10-29 14:00:00,4.991,70.997,3.098
2024-06-25 19:00:00,29.063,42.2,1.487
2024-07-18 05:00:00,20.257,54.82,3.379
2024-02-27 02:00:00,7.252,70.854,3.149
2024-12-19 10:00:00,-0.021,91.409,2.187
2024-11-21 21:00:00,6.743,68.926,4.079
2024-03-22 11:00:00,12.059,64.321,5.25
2024-09-20 20:00:00,14.892,55.985,3.974
2024-12-02 22:00:00,0.387,68.557,1.677
2024-07-22 12:00:00,21.281,56.453,4.317
2024-12-04 03:00:00,-0.938,87.514,4.564
2024-02-11 11:00:00,1.364,81.258,4.173
2024-01-30 20:00:00,7.106,67.304,4.404
2024-02-04 19:00:00,7.892,65.173,1.473
2024-05-25 19:00:00,26.106,46.744,4.107
2024-02-24 00:00:00,10.648,74.653,1.515
2024-06-05 21:00:00,27.536,47.356,0.087
2024-04-15 13:00:00,14.504,62.202,3.794
2024-11-11 14:00:00,1.123,78.029,2.881
2024-08-24 06:00:00,18.131,62.882,2.534
2024-09-30 19:00:00,11.126,58.592,1.471
2024-10-17 06:00:00,1.841,83.299,2.976
2024-09-27 02:00:00,8.656,68.848,3.703
2024-01-12 18:00:00,7.267,68.3,1.466
2024-11-24 12:00:00,-0.672,83.001,2.198
2024-09-29 05:00:00,9.274,72.368,0.677
2024-05-25 09:00:00,16.145,54.369,3.812
2024-04-15 20:00:00,19.916,52.347,5.428
2024-03-09 03:00:00,7.979,69.932,3.556
2024-09-12 15:00:00,12.31,57.211,2.829
2024-02-12 20:00:00,9.968,67.462,3.639
2024-11-25 10:00:00,-2.321,83.921,2.487
2024-02-17 05:00:00,3.707,76.353,4.932
2024-12-27 04:00:00,-1.186,88.781,4.365
2024-10-20 13:00:00,3.773,73.578,2.302
2024-04-13 07:00:00,14.201,61.236,3.772
2024-03-31 01:00:00,15.738,64.947,2.913
2024-10-18 03:00:00,8.893,73.494,2.221
2024-06-24 07:00:00,14.958,55.418,1.171
2024-01-19 23:00:00,2.992,67.504,2.692
2024-01-07 16:00:00,0.833,71.314,4.247
2024-03-13 05:00:00,7.183,77.55,2.587
2024-11-18 03:00:00,1.045,82.722,5.203
2024-06-29 12:00:00,23.19,61.189,3.657
2024-07-23 20:00:00,27.944,41.719,4.589
2024-03-11 21:00:00,14.893,59.874,2.58
2024-08-21 13:00:00,17.016,57.497,0.226
2024-08-03 09:00:00,14.718,69.281,2.61
2024-12-26 10:00:00,-5.33,82.934,3.733
2024-05-24 09:00:00,16.526,58.168,3.489
2024-05-25 14:00:00,23.805,52.488,4.008
2024-06-08 17:00:00,24.043,46.867,3.291
2024-03-01 23:00:00,9.442,66.688,5.513
2024-02-12 04:00:00,6.599,77.715,4.643
2024-04-17 10:00:00,14.604,61.529,2.958
2024-04-24 07:00:00,15.941,65.803,0.558
2024-09-24 16:00:00,11.875,73.222,4.773
2024-03-04 07:00:00,8.21,72.946,4.775
2024-09-19 20:00:00,15.774,61.892,4.698
2024-01-13 05:00:00,-0.269,79.75,1.591
2024-01-12 08:00:00,-0.958,86.08,2.28
2024-11-18 16:00:00,4.337,75.526,4.237
2024-10-13 03:00:00,4.602,73.965,4.772
2024-02-18 03:00:00,6.678,67.056,1.935
2024-07-06 16:00:00,25.119,43.971,5.029
2024-06-22 15:00:00,24.578,41.838,0.753
2024-11-05 14:00:00,3.317,71.413,3.499
2024-10-01 12:00:00,5.854,72.887,2.194
2024-01-02 20:00:00,1.649,73.677,4.456
2024-05-21 11:00:00,17.187,59.055,4.473
2024-06-23 22:00:00,22.025,39.486,1.232
2024-03-30 13:00:00,10.063,64.912,2.564
2024-02-25 22:00:00,11.433,65.985,2.27
2024-12-01 00:00:00,2.192,81.348,0.689
2024-01-04 18:00:00,4.05,74.411,3.973
2024-11-02 14:00:00,1.535,71.805,4.229
2024-06-14 09:00:00,22.41,58.669,5.152
2024-10-08 00:00:00,8.245,62.377,4.492
2024-10-26 13:00:00,0.1,87.09,3.282
2024-06-03 16:00:00,26.039,50.26,1.847
2024-07-29 14:00:00,19.109,52.782,1.553
2024-07-25 11:00:00,16.469,50.933,3.648
2024-01-19 11:00:00,-1.398,81.161,3.836
2024-07-12 20:00:00,27.174,31.855,0.07
2024-07-14 09:00:00,18.194,63.088,2.593
2024-03-31 00:00:00,14.258,61.848,2.623
2024-07-04 15:00:00,25.17,49.434,4.879
2024-10-26 12:00:00,2.271,79.193,3.557
2024-12-18 04:00:00,-3.593,77.913,2.343
2024-02-13 13:00:00,5.586,73.17,5.589
2024-06-12 04:00:00,21.749,53.381,4.964
2024-06-07 23:00:00,23.335,46.445,3.547
2024-08-25 01:00:00,17.645,56.131,1.356
2024-01-17 14:00:00,1.185,77.397,0.784
2024-04-08 08:00:00,10.002,72.922,2.944
2024-04-24 13:00:00,17.397,52.288,2.456
2024-09-14 08:00:00,8.646,74.355,1.26
2024-06-26 21:00:00,29.456,51.042,2.414
2024-07-14 21:00:00,24.19,46.811,1.685
2024-01-31 17:00:00,7.634,78.478,2.806
2024-04-05 02:00:00,17.413,59.729,2.015
2024-12-13 10:00:00,-3.138,86.379,4.755
2024-02-25 04:00:00,5.298,74.715,0.817
2024-02-20 06:00:00,1.528,84.844,1.674
2024-04-19 02:00:00,18.748,55.037,3.571
2024-03-13 11:00:00,10.808,72.211,2.621
2024-09-10 20:00:00,17.457,58.396,1.436
2024-03-24 18:00:00,13.396,60.452,5.172
2024-01-31 12:00:00,1.771,87.596,2.843
2024-12-02 12:00:00,-1.653,87.031,1.905
2024-04-18 03:00:00,12.665,60.116,3.676
2024-08-19 14:00:00,17.962,59.451,2.654
2024-10-05 14:00:00,7.709,71.409,2.57
2024-07-21 14:00:00,21.015,52.273,2.917
2024-08-18 16:00:00,18.293,48.782,1.806
2024-05-03 16:00:00,18.968,46.989,4.264
2024-04-12 03:00:00,14.095,62.011,5.67
2024-05-20 15:00:00,21.602,50.6,2.417
2024-08-09 01:00:00,22.688,51.052,3.956
2024-01-14 11:00:00,2.054,86.054,0.71
2024-01-15 11:00:00,-4.157,92.206,2.23
2024-01-18 21:00:00,2.187,72.543,2.747
2024-11-09 15:00:00,3.011,67.465,1.686
2024-04-27 15:00:00,17.808,54.705,0.86
2024-09-13 22:00:00,18.643,64.126,2.638
2024-02-05 11:00:00,-0.073,75.336,1.199
2024-03-12 22:00:00,12.852,56.282,1.515
2024-09-21 06:00:00,7.761,74.38,3.529
2024-05-03 08:00:00,14.761,66.186,4.54
2024-05-13 16:00:00,25.237,47.355,1.681
2024-08-05 04:00:00,18.004,60.267,3.677
2024-12-12 02:00:00,-2.483,71.962,3.326
2024-03-29 09:00:00,11.4,63.592,3.615
2024-04-07 04:00:00,10.927,66.188,2.215
2024-01-22 00:00:00,2.741,73.69,4.178
2024-04-04 01:00:00,15.342,54.567,2.105
2024-05-26 06:00:00,21.703,62.128,5.423
2024-07-19 09:00:00,17.842,64.581,2.914
2024-07-10 13:00:00,24.532,57.922,2.909
2024-12-04 23:00:00,2.993,75.103,2.177
2024-07-18 22:00:00,22.334,32.998,1.916
2024-11-12 19:00:00,4.658,69.964,2.405
2024-02-10 09:00:00,-1.904,83.404,4.289
2024-03-11 06:00:00,5.848,76.339,4.466
2024-05-13 05:00:00,15.398,57.498,1.457
2024-04-02 17:00:00,19.87,,1.834
2024-05-14 19:00:00,25.943,45.95,1.096
2024-08-12 16:00:00,21.405,57.943,5.072
2024-07-04 17:00:00,24.044,41.717,4.145
2024-02-09 04:00:00,0.07,75.529,2.781
2024-12-26 00:00:00,5.004,78.942,2.949
2024-08-03 03:00:00,19.606,59.086,0.618
2024-06-15 04:00:00,25.43,56.845,4.594
2024-08-25 14:00:00,17.017,58.88,1.833
2024-02-17 08:00:00,3.86,76.733,3.082
2024-11-15 10:00:00,-3.349,87.515,3.122
2024-10-29 13:00:00,3.281,79.352,4.212
2024-07-29 11:00:00,19.102,65.573,2.889
2024-07-20 01:00:00,23.827,44.562,3.512
2024-08-20 20:00:00,23.97,56.178,2.143
2024-11-02 08:00:00,-1.225,81.161,3.938
2024-04-03 03:00:00,15.144,68.722,1.534
2024-10-22 20:00:00,9.061,63.209,1.962
2024-04-16 07:00:00,10.131,62.106,3.16
2024-09-26 20:00:00,16.322,56.024,3.581
2024-12-01 03:00:00,1.223,85.444,0.77
2024-09-07 19:00:00,19.959,54.487,2.505
2024-05-16 21:00:00,28.544,50.736,2.917
2024-12-28 23:00:00,2.165,76.126,4.108
2024-06-20 09:00:00,17.38,56.984,1.477
2024-04-20 22:00:00,22.643,48.888,2.46
2024-08-30 11:00:00,12.647,67.743,3.335
2024-02-04 11:00:00,-0.163,83.692,2.196
2024-08-31 08:00:00,12.402,60.846,4.251
2024-10-04 02:00:00,9.299,64.173,2.128
2024-03-09 10:00:00,6.134,74.591,3.604
2024-12-05 23:00:00,1.792,74.498,2.881
2024-01-10 10:00:00,-2.554,87.303,4.702
2024-08-02 21:00:00,29.871,42.734,0.0
2024-06-20 04:00:00,21.638,48.679,2.605
2024-11-19 21:00:00,6.203,63.413,4.295
2024-06-22 19:00:00,27.561,38.31,0.244
2024-11-02 16:00:00,4.313,76.77,4.171
2024-11-21 05:00:00,-2.485,91.24,4.471
2024-01-17 17:00:00,3.141,72.34,0.937
2024-05-14 01:00:00,21.83,43.24,1.073
2024-07-02 04:00:00,20.091,55.341,5.231
2024-10-22 16:00:00,12.337,66.297,1.756
2024-01-20 15:00:00,-1.413,73.909,2.65
2024-07-10 18:00:00,29.65,43.288,1.133
2024-11-29 08:00:00,-3.373,84.67,1.655
2024-04-14 15:00:00,19.027,51.752,4.371
2024-04-19 00:00:00,18.604,52.957,3.124
2024-03-03 04:00:00,5.523,73.801,4.33
2024-01-30 12:00:00,-2.847,78.644,2.56
2024-07-21 21:00:00,25.176,43.535,4.161
2024-11-19 20:00:00,5.017,75.988,4.271
2024-04-18 23:00:00,21.776,51.32,4.06
2024-10-11 12:00:00,5.156,79.603,5.569
2024-06-10 02:00:00,24.423,55.627,2.39
2024-05-26 02:00:00,23.551,49.441,5.479
2024-12-25 06:00:00,-3.905,86.312,3.21
2024-03-08 20:00:00,13.661,55.794,4.601
2024-02-04 14:00:00,1.186,73.69,0.937
2024-04-16 23:00:00,21.379,54.774,4.067
2024-10-06 02:00:00,6.406,63.848,1.763
2024-02-18 14:00:00,8.388,76.101,2.633
2024-04-09 08:00:00,12.109,67.505,2.701
2024-07-12 04:00:00,22.033,51.489,0.9
2024-05-18 00:00:00,27.953,53.633,2.452
2024-08-02 18:00:00,22.654,51.962,2.192
2024-04-21 00:00:00,21.115,56.993,1.54
2024-10-29 19:00:00,8.3,66.28,3.963
2024-06-24 10:00:00,20.034,61.926,1.676
2024-05-06 08:00:00,17.5,65.705,3.006
2024-06-24 03:00:00,21.179,46.282,1.452
2024-04-12 10:00:00,14.063,64.729,5.712
2024-07-25 02:00:00,20.467,53.84,4.651
2024-04-14 20:00:00,21.161,51.619,5.936
2024-12-04 17:00:00,3.719,72.932,2.116
2024-11-25 15:00:00,3.041,80.915,2.991
2024-04-15 02:00:00,17.855,57.52,4.47
2024-09-23 10:00:00,5.982,71.486,3.499
2024-05-20 07:00:00,18.866,58.664,3.577
2024-09-21 21:00:00,12.567,53.884,4.07
2024-02-22 07:00:00,0.58,87.394,3.232
2024-01-14 06:00:00,-1.765,88.466,1.618
2024-01-15 16:00:00,4.748,73.722,0.007
2024-10-19 03:00:00,5.008,73.719,2.365
2024-09-25 16:00:00,8.605,61.862,3.196
2024-08-21 18:00:00,22.305,52.189,1.353
2024-03-03 17:00:00,10.551,60.666,3.875
2024-05-16 18:00:00,21.564,46.991,0.714
2024-01-02 02:00:00,-1.761,80.189,2.064
2024-02-07 09:00:00,0.461,77.114,1.895
2024-08-06 00:00:00,20.268,54.481,2.542
2024-03-16 05:00:00,5.494,70.209,0.923
2024-11-27 15:00:00,1.182,78.721,0.93
2024-06-20 21:00:00,25.891,42.443,0.353
2024-03-03 07:00:00,8.285,81.813,3.589
2024-11-25 11:00:00,,85.375,3.341
2024-12-27 03:00:00,-2.151,84.992,2.975
2024-04-25 11:00:00,14.797,63.979,1.781
2024-12-19 11:00:00,-5.213,86.427,3.589
2024-09-18 07:00:00,9.575,67.65,3.073
2024-11-01 09:00:00,-0.886,82.5,5.177
2024-03-14 21:00:00,14.977,57.755,0.523
2024-05-12 00:00:00,23.317,47.527,2.489
2024-03-28 12:00:00,12.325,70.404,3.282
2024-03-15 01:00:00,11.937,66.665,1.685
2024-12-22 08:00:00,-3.033,93.266,1.127
2024-08-15 23:00:00,22.231,49.659,3.541
2024-12-16 19:00:00,2.959,72.354,2.601
2024-10-19 22:00:00,6.994,66.614,2.329
2024-06-22 20:00:00,27.115,39.541,2.209
2024-05-21 13:00:00,24.156,55.144,4.328
2024-10-31 12:00:00,0.093,76.335,4.053
2024-08-26 04:00:00,15.534,67.788,3.76
2024-04-16 16:00:00,17.554,54.724,5.35
2024-11-26 19:00:00,4.26,75.629,4.203
2024-07-25 04:00:00,19.104,62.797,4.5
2024-09-13 01:00:00,13.774,61.867,1.73
2024-08-02 03:00:00,18.533,62.858,2.005
2024-11-06 14:00:00,1.205,80.633,3.157
2024-03-28 19:00:00,18.66,57.107,4.741
2024-01-07 23:00:00,6.83,68.766,4.712
2024-05-28 00:00:00,25.755,45.868,4.352
2024-08-05 18:00:00,23.012,45.584,2.54
2024-05-23 02:00:00,26.794,51.828,4.177
2024-09-29 17:00:00,12.006,65.174,1.772
2024-08-22 09:00:00,13.432,70.442,1.553
2024-07-07 10:00:00,20.874,55.683,3.237
2024-06-23 13:00:00,22.826,53.028,1.847
2024-03-17 22:00:00,17.123,63.706,1.094
2024-10-11 05:00:00,7.94,75.813,4.641
2024-06-26 06:00:00,20.876,59.837,1.736
2024-02-08 07:00:00,0.702,82.483,3.28
2024-06-27 04:00:00,20.816,56.23,2.654
2024-10-20 07:00:00,0.535,74.94,1.62
2024-01-09 20:00:00,6.439,75.767,3.47
2024-06-22 13:00:00,24.38,53.013,1.96
2024-09-20 09:00:00,7.813,80.562,3.328
2024-05-17 00:00:00,22.957,49.567,2.375
2024-03-02 21:00:00,13.883,63.867,4.293
2024-08-31 14:00:00,21.026,57.503,4.453
2024-03-09 14:00:00,9.404,66.133,3.888
2024-04-14 07:00:00,12.041,61.006,5.044
2024-01-22 14:00:00,2.091,79.747,4.423
2024-01-04 14:00:00,2.059,83.718,5.653
2024-08-16 02:00:00,18.237,60.89,4.295
2024-03-18 00:00:00,15.332,60.189,1.533
2024-05-07 15:00:00,20.907,46.658,3.519
2024-05-04 13:00:00,23.699,58.447,4.751
2024-04-27 02:00:00,19.092,55.923,3.36
2024-03-15 00:00:00,11.867,60.536,2.303
2024-09-01 15:00:00,16.971,66.927,3.558
2024-09-23 19:00:00,15.843,61.215,3.65
2024-02-15 01:00:00,5.777,71.097,4.412
2024-04-28 03:00:00,17.89,61.371,2.118
2024-11-27 08:00:00,-3.655,85.726,0.764
2024-08-22 23:00:00,20.716,51.125,3.854
2024-10-04 22:00:00,12.734,65.426,0.56
2024-03-15 22:00:00,16.369,57.413,2.481
2024-08-17 19:00:00,19.498,58.958,3.78
2024-06-25 15:00:00,24.836,57.379,2.246
2024-07-09 03:00:00,22.673,50.603,1.525
2024-02-25 15:00:00,7.611,64.46,1.059
2024-01-27 03:00:00,1.247,75.305,3.923
2024-07-08 16:00:00,26.951,46.007,4.255
2024-02-17 15:00:00,6.98,69.842,4.503
2024-01-24 19:00:00,9.024,71.525,5.707
2024-10-29 18:00:00,9.333,72.843,4.698
2024-11-03 14:00:00,2.97,75.488,3.423
2024-11-28 17:00:00,2.072,76.777,2.149
2024-05-08 02:00:00,19.644,52.227,3.406
2024-11-21 12:00:00,-0.377,85.313,4.02
2024-01-26 07:00:00,-3.72,90.805,4.12
2024-05-05 07:00:00,13.891,68.073,4.532
2024-09-12 00:00:00,15.134,53.466,1.299
2024-01-11 20:00:00,3.201,69.707,3.247
2024-06-17 02:00:00,22.534,45.498,3.326
2024-09-23 13:00:00,7.722,60.395,4.671
2024-09-20 11:00:00,11.213,70.019,4.382
2024-07-31 07:00:00,16.546,59.387,1.993
2024-02-08 18:00:00,6.681,69.62,3.457
2024-01-27 11:00:00,-3.299,81.521,5.05
2024-12-09 15:00:00,0.484,79.297,5.716
2024-04-21 12:00:00,16.91,63.503,1.478
2024-03-15 12:00:00,9.543,65.456,2.222
2024-08-18 12:00:00,18.561,64.558,3.208
2024-11-08 01:00:00,5.324,69.041,1.418
2024-02-24 17:00:00,10.826,66.821,0.65
2024-06-09 09:00:00,17.37,54.099,4.697
2024-06-03 14:00:00,20.949,51.009,1.371
2024-09-19 22:00:00,15.028,59.579,4.082
2024-12-06 18:00:00,5.115,65.857,3.69
2024-10-22 05:00:00,-1.16,80.93,1.914
2024-11-28 12:00:00,-2.915,82.733,1.243
2024-11-27 05:00:00,-1.981,81.264,1.811
2024-10-20 00:00:00,8.709,76.585,1.297
2024-10-27 17:00:00,10.244,68.73,3.512
2024-10-18 14:00:00,6.156,70.677,2.901
2024-08-20 10:00:00,11.944,61.477,1.831
2024-07-17 11:00:00,20.52,61.49,2.235
2024-10-17 00:00:00,10.356,64.498,2.407
2024-04-15 00:00:00,19.509,50.537,4.277
2024-03-13 17:00:00,13.815,61.269,1.736
2024-07-20 08:00:00,19.416,61.5,4.905
2024-05-17 18:00:00,26.509,47.815,3.514
2024-02-02 15:00:00,5.451,75.851,1.555
2024-07-27 10:00:00,14.858,50.502,4.587
2024-01-19 03:00:00,0.689,78.429,2.064
2024-08-30 07:00:00,13.321,69.585,3.012
2024-03-21 03:00:00,11.602,63.237,4.94
2024-07-18 09:00:00,18.146,51.179,3.406
2024-02-14 22:00:00,11.365,68.696,4.412
2024-04-13 17:00:00,16.191,56.455,5.314
2024-01-23 07:00:00,-1.752,80.802,3.723
2024-02-28 05:00:00,3.179,76.858,3.15
2024-07-22 06:00:00,17.452,65.484,3.887
2024-01-25 04:00:00,0.871,85.617,5.522
2024-09-09 23:00:00,14.067,57.358,0.799
2024-01-23 19:00:00,5.524,68.501,4.605
2024-05-20 17:00:00,23.502,49.152,3.713
2024-06-03 10:00:00,19.125,,
2024-01-28 16:00:00,3.353,71.178,2.953
2024-03-10 07:00:00,4.987,71.093,2.569
2024-11-09 05:00:00,-0.572,82.963,1.877
2024-04-01 21:00:00,19.175,57.416,1.946
2024-02-16 14:00:00,5.906,68.601,4.063
2024-06-11 02:00:00,25.126,43.81,3.79
2024-01-23 22:00:00,5.646,72.577,5.592
2024-05-15 17:00:00,23.404,46.615,1.505
2024-04-08 12:00:00,,59.071,2.117
2024-11-29 19:00:00,5.326,71.522,2.024
2024-06-11 23:00:00,27.101,48.929,5.382
2024-04-02 20:00:00,15.303,53.137,1.361
2024-12-17 15:00:00,1.96,79.018,
2024-08-31 18:00:00,19.659,55.76,4.144
2024-05-24 16:00:00,24.89,50.77,4.432
2024-11-13 10:00:00,-3.626,87.751,1.376
2024-09-22 07:00:00,3.271,73.222,3.774
2024-07-06 08:00:00,18.055,56.903,4.929
2024-08-25 17:00:00,15.986,45.396,1.106
2024-02-14 03:00:00,3.497,70.566,5.28
2024-06-12 05:00:00,22.065,57.796,3.586
2024-03-31 20:00:00,17.917,55.334,1.179
2024-01-21 06:00:00,-2.826,90.658,3.83
2024-04-24 15:00:00,22.667,60.009,2.682
2024-11-15 02:00:00,3.337,78.954,4.058
2024-04-23 17:00:00,20.584,45.479,3.23
2024-08-07 14:00:00,22.34,54.667,5.129
2024-08-04 20:00:00,28.754,42.668,2.255
2024-11-11 03:00:00,2.982,80.421,1.71
2024-07-17 13:00:00,22.071,56.806,2.541
2024-02-19 18:00:00,6.671,61.428,2.055
2024-03-10 03:00:00,10.961,67.307,2.125
2024-03-28 11:00:00,12.291,69.568,3.097
2024-04-29 17:00:00,21.401,54.182,4.412
2024-05-28 07:00:00,16.928,61.887,2.79
2024-11-21 17:00:00,2.558,71.797,3.672
2024-07-31 21:00:00,25.042,45.658,1.861
2024-12-26 09:00:00,-5.796,87.094,2.354
2024-07-11 00:00:00,26.404,48.856,0.692
2024-01-23 08:00:00,-3.523,83.672,4.977
2024-09-13 15:00:00,11.353,56.405,1.865
2024-03-16 20:00:00,14.938,58.764,0.525
2024-09-02 14:00:00,16.175,65.479,5.34
2024-06-16 11:00:00,20.994,56.063,3.802
2024-08-28 21:00:00,18.972,50.857,3.296
2024-11-13 20:00:00,3.31,77.652,1.796
2024-10-11 09:00:00,2.528,74.293,3.814
2024-02-26 18:00:00,11.051,59.179,1.223
2024-08-24 08:00:00,11.946,68.508,0.922
2024-08-14 18:00:00,20.818,56.683,4.145
2024-03-15 11:00:00,6.786,69.859,1.695
2024-12-07 16:00:00,-4.661,72.313,5.049
2024-05-05 08:00:00,18.489,68.628,5.668
2024-05-14 12:00:00,21.141,54.241,0.0
2024-04-10 03:00:00,14.72,63.959,3.156
2024-12-16 18:00:00,2.488,68.951,4.046
2024-07-26 19:00:00,25.666,37.258,3.939
2024-03-03 18:00:00,13.256,58.405,3.206
2024-03-02 23:00:00,8.0,62.355,5.522
2024-06-14 21:00:00,30.768,44.811,3.139
2024-01-18 23:00:00,0.647,77.291,2.943
2024-04-30 20:00:00,23.702,52.002,3.879
2024-12-13 23:00:00,1.885,75.689,3.825
2024-09-01 20:00:00,16.649,55.033,6.202
2024-09-01 13:00:00,13.83,56.986,5.161
2024-12-19 02:00:00,0.861,82.607,2.54
2024-09-26 05:00:00,5.342,68.18,3.396
2024-04-30 02:00:00,18.691,58.642,3.824
2024-01-12 04:00:00,-1.844,82.531,2.474
2024-06-26 05:00:00,19.126,53.241,1.38
2024-10-28 09:00:00,1.899,78.883,3.217
2024-09-23 15:00:00,9.526,60.223,4.665
2024-04-09 19:00:00,17.305,52.924,2.417
2024-11-07 10:00:00,-0.668,87.326,2.629
2024-07-26 08:00:00,20.159,68.506,4.06
2024-10-11 15:00:00,7.151,71.189,4.564
2024-01-30 21:00:00,7.035,73.938,2.735
2024-11-07 19:00:00,6.27,72.985,2.372
2024-05-02 21:00:00,21.022,46.386,4.094
2024-04-07 08:00:00,12.56,70.08,2.543
2024-01-05 02:00:00,0.476,83.342,5.451
2024-09-05 16:00:00,17.372,57.669,2.04
2024-06-19 00:00:00,27.14,45.238,3.371
2024-07-09 14:00:00,21.964,44.829,1.02
2024-02-18 05:00:00,7.122,85.493,4.503
2024-03-29 16:00:00,17.139,52.94,2.892
2024-04-26 23:00:00,20.466,45.775,1.839
2024-11-27 22:00:00,6.15,80.878,2.361
2024-10-23 00:00:00,8.425,73.842,1.246
2024-03-30 19:00:00,16.81,57.343,4.119
2024-09-13 07:00:00,7.68,69.256,1.298
2024-08-01 23:00:00,23.814,56.302,0.767
2024-04-10 10:00:00,14.254,65.239,4.035
2024-04-27 09:00:00,16.102,65.545,1.754
2024-07-13 04:00:00,23.679,67.983,2.11
2024-01-25 14:00:00,2.39,73.936,5.241
2024-06-21 16:00:00,23.261,40.092,2.586
2024-10-14 07:00:00,2.066,79.058,4.013
2024-05-28 09:00:00,17.905,62.214,2.959
2024-08-26 09:00:00,15.959,65.536,3.401
2024-08-16 10:00:00,15.228,65.971,4.282
2024-10-18 18:00:00,10.915,59.619,3.07
2024-10-15 22:00:00,11.76,62.102,3.964
2024-05-07 10:00:00,15.197,63.969,2.321
2024-04-04 11:00:00,12.811,60.137,2.468
2024-11-08 22:00:00,9.438,63.743,2.604
2024-05-16 19:00:00,27.415,43.457,1.554
2024-01-23 05:00:00,-2.982,79.135,3.633
2024-06-03 19:00:00,27.113,38.225,0.638
2024-08-07 05:00:00,15.786,57.506,4.373
2024-05-11 10:00:00,16.03,57.659,2.703
2024-01-22 13:00:00,-0.882,83.067,3.718
2024-10-16 14:00:00,4.131,78.131,4.096
2024-12-30 13:00:00,-1.37,85.929,4.508
2024-10-23 17:00:00,6.599,64.508,2.126
2024-06-18 04:00:00,23.347,62.632,2.145
2024-11-11 21:00:00,7.511,72.954,1.101
2024-06-27 13:00:00,23.224,50.009,2.512
2024-11-10 13:00:00,4.56,80.231,1.904
2024-05-27 03:00:00,25.36,56.269,5.595
2024-02-11 04:00:00,2.301,72.428,3.469
